A200.AX,AAA.AX,AGVT.AX,ASIA.AX,AUMF.AX,AUST.AX,BBOZ.AX,BBUS.AX,BEAR.AX,BNDS.AX,BNKS.AX,BOND.AX,CETF.AX,CRED.AX,DBBF.AX,DGGF.AX,DHHF.AX,DJRE.AX,DMKT.AX,DRUG.AX,DZZF.AX,EINC.AX,ESTX.AX,ETHI.AX,EX20.AX,F100.AX,FAIR.AX,FUEL.AX,GBND.AX,GDX.AX,GEAR.AX,GLIN.AX,GOVT.AX,HBRD.AX,HEUR.AX,HVST.AX,IEM.AX,IFRA.AX,IGB.AX,IHOO.AX,IHVV.AX,IJH.AX,IJP.AX,IJR.AX,IKO.AX,ILB.AX,ILC.AX,IMPQ.AX,INCM.AX,IOO.AX,IOZ.AX,ISO.AX,IVV.AX,IWLD.AX,IXI.AX,IXJ.AX,IZZ.AX,MNRS.AX,MOAT.AX,MVA.AX,MVB.AX,MVE.AX,MVOL.AX,MVR.AX,MVS.AX,MVW.AX,NDQ.AX,OOO.AX,OZF.AX,OZR.AX,POU.AX,QAG.AX,QAU.AX,QCB.AX,QFN.AX,QLTY.AX,QOZ.AX,QPON.AX,QRE.AX,QUAL.AX,QUS.AX,RARI.AX,RBTZ.AX,RCB.AX,RDV.AX,RENT.AX,RGB.AX,RINC.AX,ROBO.AX,RSM.AX,SFY.AX,SLF.AX,SMLL.AX,SPY.AX,STW.AX,SYI.AX,TECH.AX,UMAX.AX,USD.AX,VACF.AX,VAE.AX,VAF.AX,VAP.AX,VAS.AX,VBLD.AX,VBND.AX,VCF.AX,VDBA.AX,VDCO.AX,VDGR.AX,VDHG.AX,VEFI.AX,VEQ.AX,VESG.AX,VEU.AX,VGAD.AX,VGB.AX,VGE.AX,VGMF.AX,VGS.AX,VHY.AX,VIF.AX,VISM.AX,VLC.AX,VMIN.AX,VSO.AX,VTS.AX,VVLU.AX,WDIV.AX,WDMF.AX,WEMG.AX,WRLD.AX,WXHG.AX,WXOZ.AX,YANK.AX,YMAX.AX,ZUSD.AX,ZYAU.AX,ZYUS.AX
0.007556934,0,0.004759037,0.001300358,0.003230969,0.006332682,-0.019607852,-0.013840899,-0.007922465,0.001111997,-0.011747419,0.001436238,-0.002085356,0.001084278,0,0.004247128,0.004672855,0.004960684,0,0.011922492,0,-0.002252287,0.000140955,0.006958219,0.004550058,0.006451585,0.006824203,-0.003490398,0.002407683,0.008210581,0.015498434,0.005617947,0.002499995,-0.00098128,-0.004310375,0.00327874,-0.001205391,0.006280852,0.001777119,0.005043336,0.00673551,0.002600305,-0.00346664,0.00492526,-0.00941898,0.00585343,0.008230498,0,-0.000586468,0.001884441,0.007022499,0.003838768,0.004807628,0.003069124,0.00594726,0.010705807,0.000154856,0.015473873,0.005332345,0.0108653,0.010534262,0.006258189,0.006239692,0.001605173,0.000938108,0.005884132,0.003608476,0.005683721,0.009595987,-0.001596129,0.002714399,0,0.001283727,0,0.010899171,0.005138766,0.0063966,0,0.001466239,0.006008812,0.001767669,0.004933554,-0.006579008,0.001451426,0.007138288,0.006514626,0.001746002,0.004945642,0.001544855,-0.000934611,0.006556444,0.023174152,0,6.29E-05,0.007432573,0.006629171,-0.002693789,0.000471487,-0.000710244,-0.000563518,0.002080731,0.001346925,0.008303679,0.007799281,0.007490659,0.002827611,0.002584512,0.003998588,0.00178413,0.002407951,0.005271174,0.000187109,0.002800216,0.003603354,0.000889707,0.003928798,0.001133799,-0.000271992,-0.00127388,0.003477605,0.006286252,0.001391086,0.002131038,0.007193288,0.004454718,0.001605173,0.004518723,-0.001744232,0.000961931,-0.001977393,-0.001639304,0.002863276,0.001625315,0.003675462,0,0.005834352,0,0.004284506,0.002906974
0.004431916,0,-0.000197329,0.006493531,0.00805153,0.00400456,-0.008235258,-0.010526306,-0.004436574,-0.00037023,0.002971765,0,0.004822364,0.000721953,0,0.004998045,0.004651195,0.011517922,0,0,0,0.004514634,0.005072574,0.005922949,0.005535918,-0.003663001,0.004171007,0,-0.00200157,0.004550865,0.009018392,0.005586562,-0.002850002,0.001964581,0.005772,0.004575183,0.004374731,0.004904189,-8.87E-05,0.004077126,0.005235992,0.010739879,0.002435054,0.014948555,0.008119681,-0.002172554,0.004081585,0,0.005281649,0.007147332,0.003835447,0.003824088,0.007083007,0.007649139,0.003818174,0.003923122,0.002167173,0,0.008017781,0.00537433,0.002978404,0.004910034,0.005548306,0.008653799,0,0.004926104,0.008089902,0.001994663,0.003001474,0.009592316,0,-0.017543843,-0.001282081,0,0.003593888,0.005112494,0.004943481,-0.000388035,0.008784765,0.006916043,0.008066638,0.003776449,0.006622578,0.002415352,0.002899434,0.009708729,0,-0.007874029,0.012956908,0.002338669,0.006513619,0.013040532,0.005571025,0.0074472,0.004457439,0.005926798,0.010804441,0.00754005,0.002132245,0.001127744,0.003737603,0,0.007486602,0.003813328,0.006788434,-0.00150385,-0.000396639,0.003290006,0.001068517,0.003088556,0.003890408,0,0.004434971,0.007351614,0.004952309,0.005739562,0.000188813,0.002857167,0.007288588,0.006333667,0.004805342,-0.00019844,0.00567073,0.005181359,0.003449394,0.00673074,0.008253851,0.008542115,0.008169153,0.011887862,0.002052514,0.007137718,0.00851931,0.005915467,0.001433725,-0.013921133,-0.000901734,0.001706442,0.008695644
0.001527368,0,0.000789622,0.006451638,-0.00159742,0.002279254,-0.004744954,-0.010638288,-0.001782572,0.001111102,0.00592592,0.000717089,0.005919097,0.001082253,0.008630809,0.001530257,0.003858039,0.002033316,0.003921565,0.002945505,0,-0.00112345,0.005327313,0.005888167,0,0.005514657,-0.004672905,-0.005253977,0,-0.006199293,0.003781389,0.008333421,0.002858148,0.000980412,0.008608382,0.001301205,0.008861465,0.004436441,0.000887061,0.006090885,0.002580258,-0.000592302,0.008675535,-0.002655955,0.013141139,0.001555187,0.00295639,0.013215847,0,0.007719158,0.002084038,0.001904806,0.004564369,0.003795489,0.005766886,0.003712361,0.006333081,0,0,0.000381834,0.001484744,-0.003257341,-0.001298248,0.007944074,0,-0.001225518,0.007133296,0.011280696,-0.002493728,0.008709395,0.001082862,0,0.00449292,0,-0.001790551,0.004577831,0.000702757,0.000776445,0.01161102,0.0034343,0.001000178,-0.002633547,0.006578919,-0.002409532,-0.001284912,0.003205228,0.001742876,0.003968213,0.006547896,-0.00139991,0.001078578,-0.006097571,-0.008310242,0.003269176,0.001683262,0.000654709,0.001975115,0.002338688,0.000709169,0.001126546,0.009515838,0.000768657,-0.001061602,0.001340813,0.008026946,0.001506115,0.000198398,0.000172646,0.00195697,0.00239477,0.003538378,0,0.004905905,0.004752198,0.004801597,0.003761361,0.000754819,0.005969345,0.00506517,0.004393793,0.002869491,0.001587909,0.004405281,0.002925566,0.000654787,-0.003024493,0.003192692,0.001539842,0.003336497,0.003916067,0.009012672,0.001417466,0.001206709,0.005600694,0.007158154,0.018823518,0,-0.001703535,0.001436746
-0.003812565,0.000199662,-0.000591787,-0.021794881,-0.00447998,-0.005116552,0.005959384,0.014336904,0.003571425,0.001109797,-0.007363798,0.000716644,-0.012404621,0.001081152,-0.000777851,-0.002291806,-0.003843212,0.000405854,-0.003906247,-0.007342102,0,-0.00562433,-0.002928449,-0.001951264,-0.008008001,-0.007312607,-0.003129863,-0.008802767,0.00280785,0.010076731,-0.007191815,0,0.001781345,-0.000979452,-0.003556201,-0.00324885,-0.015929727,-0.002650108,0.000354524,-0.006519686,-0.004906697,-0.000625421,-0.003440315,-0.002905126,-0.016422591,0.003571362,-0.00221074,-0.002173859,0.0017513,-0.000123575,-0.001733142,-0.009505739,-0.001466351,0,-0.005367847,-0.002433327,-0.026861089,0.005714326,-0.003059227,-0.001526752,-0.00333581,-0.004575206,-0.002274933,-0.0022068,-0.008903492,-0.00429446,-0.002213335,-0.012467164,-0.005000019,-0.001569819,0.003785814,0,0.0031949,0,-0.006278,-0.001012682,-0.003160118,0,-0.003586746,-0.00311134,-0.000249771,-0.004149401,-0.009337104,0.000966122,-0.007397873,0,-0.000869963,-0.00197617,-0.003479512,-0.000934611,-0.002924464,0.004089943,-0.002793294,-0.001099996,-0.001833178,-0.003598324,-0.003362719,-0.001399939,0.0035436,0.000750233,-0.019398923,0.000960047,-0.003188027,-0.002454823,0.002548176,0.001127726,-0.000396642,0.0003451,-0.001598005,-0.003242318,-0.003525902,0.001309878,-0.001139094,-0.002027005,-0.004778652,-0.005039403,0.000942884,-0.012137528,-0.000540003,-0.002128151,-0.004291859,-0.000792734,-0.001754357,-0.003750501,-0.002290191,-0.003832056,-0.001795293,-0.00211413,-0.002375261,-0.002507667,-0.014616269,0.00070773,-0.003214139,-0.002784697,0,-0.003464208,0.002707558,-0.008532455,-0.000717308
0.011226396,-0.000199622,0,0.018348606,0.008036001,0.010857173,-0.023696661,-0.021201394,-0.011565846,0.002586894,-0.001483643,0.002506252,-0.000966144,0.003959618,0,0.001914213,0.009645062,0.011764743,0,0.010354984,0,0.011312065,0.00433563,0.013685274,0.014127179,0.007366475,0.015698547,-0.005328634,0,-0.006413222,0.023456375,0.002754806,0.000711148,0,0.000713792,0.009778318,0.007261776,0.003542951,0.002835117,0.008906245,0.009281631,0.006356996,0.007594891,0.00493692,0.01254919,0.009128949,0.011447543,0,0,0.006054589,0.009375016,0.011516304,0.01065172,0.007310333,0.015699728,0.011708504,0.005835945,-0.003787875,0.011415249,-0.006116202,0.010784713,0.010833941,0.007817582,0.006319139,0.007092181,0.010782572,0.014196969,-0.006644543,0.011055338,0.006289302,0,0,-0.006369391,-0.006060629,0.009927767,0.01064374,0.011623809,0.000387884,0.007919341,0.012172265,0.006246876,0.01022729,0.008482578,0.001447831,0.011341471,0,0.004788882,0.003960355,0.008046133,0.005145036,0.010651473,0.002715609,0,0.010887604,0.009488777,0.010505666,0.016637584,0.007943929,0.002824856,0.000562217,0.006547881,0.002110121,0.011513817,0.00984337,0.007148564,0.000751042,0.000198362,0.003967549,0.004979545,0.007019344,0.008930101,0.0026164,0.006679692,0.010324946,0.009476887,0.006753203,0.002449075,0.006825921,0.001620748,0.009952581,0.009738151,0.001388403,0.006326824,0.011572836,0.00475483,0.008334676,0.010627454,0.000192601,0.007142839,0.009217928,0.007416576,0.009193785,0.006449006,0.008936043,0.015636125,0.010428752,0,0.008605885,0.007178709
-0.006896549,0,0.005131304,-0.024453032,-0.004145442,-0.006783541,0.015776713,0.01444042,0.009000935,0,-0.007429449,-0.00035717,-0.016763393,0,-0.000389265,0,-0.009170797,-0.009623086,-0.00784313,-0.00585651,0.009156059,-0.010067002,-0.012811561,-0.007714555,-0.013930382,-0.004570315,-0.003091163,-0.010714276,0,0.005737458,-0.015840894,-0.013736319,0.000355424,0.000980412,-0.009985759,-0.009683629,-0.014568958,0,-0.00026503,-0.008905076,-0.007400126,-0.007298601,-0.006395587,-0.009825271,-0.013759033,-0.005519788,-0.005476438,0,-0.005244715,-0.009457095,-0.006535966,-0.003795063,-0.009516217,-0.010260256,-0.009298354,-0.007618872,-0.020856231,0.003802278,-0.008009753,0.017307722,-0.002207486,-0.015914312,-0.007110576,-0.019152295,-0.006572742,-0.014629671,-0.008311484,-0.038795982,-0.003976139,-0.013281256,0.009698292,0,0.003205079,0,0,-0.006018096,-0.009052933,0,-0.014285701,-0.007400607,-0.007449695,-0.011248565,-0.004672915,0.000481943,-0.011855094,0,-0.000433286,0.002958549,-0.007379486,-0.003257396,-0.005651485,0.000676999,-0.002801118,-0.005652366,-0.00682225,-0.010071568,-0.007095389,-0.00788132,-0.00352114,-0.000187276,-0.02283746,0,-0.00094857,-0.006645973,-0.009305988,-0.000938044,0.001983754,-0.002577332,-0.002831384,-0.003400181,-0.006847035,0.000559169,-0.008091922,-0.008041525,-0.012141734,-0.005804914,-0.000187853,-0.016271145,-0.001797887,-0.009619883,-0.006007908,0.000792187,-0.013098133,-0.00551346,-0.002937342,-0.010809097,-0.00946406,-0.008472879,-0.007565005,-0.005535587,-0.00817999,0,-0.006007194,-0.008303328,-0.006298121,-0.018348612,0,-0.006825932,-0.009265867
0.000846871,0.000199662,0,0.01055408,0.001921274,0.002845825,-0.001194771,-0.010676147,-0.002676158,0.001105849,0.00149704,0.002858177,-0.006065556,0.00215145,0,0.003056932,0.005399128,0.00971659,0,0,0,0.005649642,0,0.004859105,0.003531771,0.001836502,-0.002584038,0,0.004800034,-0.00451625,0.00239725,0.005571067,0.002486673,0,0.002161365,0.005215128,0.006706332,0.00750218,0.003004562,0.00593798,0.005139105,0.002934321,0.004022971,0.006425405,0.004153348,0.000231258,0.002202624,0.008714588,0.005272367,0.005207665,0.000346268,-0.005714326,0.007334876,0.006321113,0.001340817,0.002332341,0.004164032,-0.00757584,0.003914848,-0.002268483,0.007005849,0.005280523,0.004557334,0.000960329,-0.000472601,0.00371169,0.011468912,0,0.00449093,-0.003958843,0.00053363,0,0.001916977,-0.018292637,0.004468292,0.006559085,0.002811027,0,-0.007246404,0.004970483,0.005504063,0.004929813,0.009389707,0,0.004215232,0.006389745,0.002167367,0.000983274,0.004399837,0.002334302,0.001689718,-0.000676541,-0.005617972,0.002707891,0.004121444,-0.000328182,0.013139688,0.007943929,0.003533582,0.002060715,0.010481638,0.000957106,0.000738504,0.000669018,0.014965729,0.004507099,0.001781821,0.001722727,0.002484538,0.001023548,0.002185945,0.000372618,0.002447349,0.002871159,0.003294492,0.002724784,0.000939799,0.008270137,0.000720477,0.005685855,-0.000636163,0.002968576,0.009909763,0.003326373,0.003273335,0.000964187,0.007390408,0,0.004287763,0.005844672,-0.002474205,-0.007007735,0.003626114,0.004465527,0,0.015186899,0,0.000859045,0.003597136
-0.013707926,0,0.010995503,-0.041775418,-0.017577537,-0.014188422,0.032296707,0.057553988,0.01520573,0.009572894,-0.032884942,0.005699994,-0.050799963,0.006797723,0,-0.00533331,-0.009589567,0.003608667,-0.019762827,-0.020618537,0,-0.024719053,-0.010015504,-0.012572544,-0.019105036,-0.010999073,-0.012435222,-0.028880839,0.005175126,0.019579744,-0.02938164,0.00831027,0.003897965,-0.001958903,-0.020848308,-0.01426723,-0.030734388,-0.003504154,0.008105711,-0.029048527,-0.022131544,-0.007232173,-0.003434407,-0.010101866,-0.031710657,0.00971094,-0.010256366,-0.0086393,-0.015151547,-0.007894405,-0.013153311,-0.015325657,-0.009845371,-0.010804028,0.007425449,-0.009307728,-0.039872408,0.009542022,-0.013526696,-0.008336465,-0.016111265,-0.015758357,-0.011665606,-0.024624255,-0.021276542,-0.01633284,-0.015699983,-0.047320829,-0.013909528,-0.032988868,0.002666626,0,0.01147955,-0.036024839,-0.016903878,-0.013032592,-0.016117764,0.00038766,-0.029197053,-0.010510052,-0.012689682,-0.014716958,-0.02232556,0.003371886,-0.01969639,0.015873052,0.007785398,-0.0127701,-0.01918424,0.003493299,-0.013341554,-0.010832823,-0.01412428,-0.009606612,-0.017026354,-0.021339433,-0.018316275,-0.010662937,0.012676078,0.004112882,-0.02775444,0.00631092,-0.005376363,-0.013483387,0.00847064,0.005795387,0.00691703,-0.003095484,-0.000531111,-0.00579415,-0.01107382,0.0061452,-0.008300773,-0.005557463,-0.010103605,-0.020833342,0.007323912,-0.033492894,-0.012239026,-0.006596039,-0.016870949,0.005130211,-0.00876116,-0.015057357,-0.010603552,-0.016375027,-0.009646572,-0.019421225,-0.005218245,-0.006640782,-0.023563443,-0.011997183,-0.023685274,-0.011392049,0.034507027,-0.011507459,0,-0.018884062,-0.009319005
0.005748162,0.000199546,-0.003107352,0.034059945,0.006831522,0.006332682,-0.012746194,-0.020408143,-0.006167458,-0.006564497,0.018547197,-0.001771097,0.023110371,-0.002842932,0.000778834,-0.000383004,0.005809435,0,0.004032254,0.009022548,0,0.01612895,0.008121968,0.01371208,0.003075318,0.006487461,0.008919206,0.009293627,0,-0.026463725,0.013727539,-0.002747238,-0.001764929,0.001962748,0.007342172,0.006578986,0.014526716,0.006593404,-0.004894228,0.019358437,0.010285243,0.007980239,-0.000804132,0.00416367,0.013581575,-0.005419368,0.006661743,0.002178595,0.008284111,0.006340944,0.005261298,0.003891047,0.008493196,0.008636021,-0.004108313,0.004208263,0.032724209,-0.020793976,0.008029667,0.003056932,0.010792668,0.011674462,0.00590165,0.001967196,0.008695575,0.005639047,0.013292032,0.023374774,0.011083088,0.005343163,0.001595781,0,-0.008196729,0,0.010859718,0.009141712,0.009259268,0,0.004511238,0.008434879,0.008820526,0.007659857,0.007611791,-0.001920277,0.008234504,0,-0.003004279,0.007960212,0.006314431,-0.000232058,0.006372454,0.017111568,0.00859598,0.008430084,0.005412942,0.014089224,0.012979519,0.011715089,-0.002086212,-0.000930946,0.016868567,-0.003040666,0,0.005308949,0.003888648,-0.00167283,-0.001177622,0.002415067,0.001062718,0.004456616,0.005598911,0.000370134,0.00361075,0.006435241,0.005231043,0.0103079,-0.003169179,0.020084881,0.005830898,0.005454215,0.0076089,-0.001374155,0.004242556,0.00855549,0.003132706,0.003753869,0.008922045,0.006932027,0.005722501,0.007242293,0.016511405,0.011428561,0.01192438,0.009836944,-0.011572439,0.002328216,0,0.013123325,0.006512313
-0.003923968,0,0.004675593,-0.027667989,-0.007754497,0,0.008215926,0.024305532,0.006205732,0.012848716,0,0.003548616,-0.032269047,0.003207417,-0.000389114,0.00191568,-0.004235607,0.001198513,0,-0.011922492,0.000788945,0,0,-0.005797142,-0.008175771,-0.003683239,-0.004680195,-0.020257764,0.001980168,0.034880943,-0.010416641,0,0.006011342,-0.001958903,0,-0.003268025,-0.014780528,-0.002620019,0.004479203,-0.000941715,-0.010666508,-0.010019487,-0.006898207,-0.011788624,-0.022692873,0.007137318,-0.003308829,0,-0.008216049,-0.00037063,-0.003838123,-0.005813902,-0.005833537,-0.003777328,-0.003761193,-0.002144052,-0.029113682,0.017374547,-0.007107866,0.002666655,0.00478649,-0.007253522,-0.003585418,-0.008835031,-0.011015304,-0.006230494,-0.005247085,-0.023554598,0.000498268,-0.008994248,0.004248536,0,0.007628789,0.002577317,0.002685741,-0.010065463,-0.004939993,-0.000387509,-0.011976037,-0.004646769,-0.006495087,-0.006081332,-0.000944309,0.001923972,-0.004247031,0,0,-0.007897347,-0.011325343,0,-0.004169832,-0.015477763,-0.008522719,-0.002002187,-0.003845538,-0.009262253,-0.004690581,-0.00509498,0.004878028,0.000559074,-0.014461878,0.004003033,-0.000953898,-0.003595502,-0.001084639,0.003723677,0.003537032,-0.001892957,0.000707704,-0.003242318,-0.003036942,0,0.001798786,-0.005552787,-0.007995889,-0.009810334,0.00411438,-0.016223038,-0.005797096,-0.003537836,-0.003374095,0.004521273,-0.008097208,-0.004311044,-0.002794247,-0.007317086,-0.006165827,-0.006294304,-0.003319094,-0.008296439,-0.015826783,-0.000706231,-0.005688797,-0.004731478,0.01721763,0.002322922,0.020702115,-0.006044878,-0.005751253
0.001627152,0,0,0.004065004,0,0,-0.001164171,-0.030508526,-0.002643233,-0.009061319,-0.003034898,0.000353634,0.015795043,0.000710549,0,0,0,0.006384671,0,-0.00150833,0.001182523,0.001133859,0.005653732,0.012633637,0.005667213,0.006469561,0.00522468,0.005639047,0.000790532,-0.013947054,0.0031579,0.008264483,-0.000351483,0.001962748,-0.002915449,0,0.001093857,0.006129521,-0.001136704,0.003691785,0.011665603,0.011249017,0.009956016,0.01053063,-0.005639121,-0.007086738,0,0,0.009467459,0.020145806,0.001401083,0.001949269,0.015268654,0.011375049,0.015345294,0.011524566,-0.003976171,0.001897577,0.01690944,-0.000379948,-0.003297917,0.005645967,0.001308502,0.003961668,0.008232449,0.005015729,0.024175791,0.002192963,-0.000498019,0.000825101,0,-0.012499946,-0.003785515,-0.007712136,-0.000892878,0.007117407,0.00212764,0.000775468,0.0030303,0.012449353,0.013075194,0.00191209,0.008506631,0.003360554,0.003280847,0.009374991,0.003013332,0.003980058,0.014705954,0,-0.00015512,0.002050563,0.00859598,0.01195452,0.001852874,0.001669402,0.020919537,0.012569854,0.00346742,0.000931293,-0.005179195,-0.000759391,0.000424387,0.000789351,0.015355943,0.000556472,-0.000979021,0.003793095,0.000530453,0.003252865,0.003723198,0.001665162,0.005386918,0.013367234,0.005373559,0.010171787,0.000372489,0.000704774,0.012208421,0.011716002,-0.000161194,0,0.010470265,0.00139668,0,0.005896816,0.014530565,0.005938221,0.010941938,0.007529293,0.001269602,0,0.004903999,0.013422913,0.006093378,-0.004634963,0.001763625,-0.002606489,0.004338425
-0.012482893,0.000228966,0.002911389,-0.004048547,0,-0.017162428,0.027972002,0.031468586,0.014134263,0.00283871,-0.013698653,0.000353374,-0.028161732,0.002896691,-0.001557061,-0.006118541,-0.005800523,-0.005947646,-0.008032121,-0.010573972,-0.001160817,-0.01812,-0.01054111,-0.013435734,-0.01383199,-0.006427975,-0.012474001,-0.0261682,0.000789908,0.016030182,-0.028331565,-0.005464516,0.001406428,-0.001340297,-0.01535088,-0.009194939,-0.0113955,-0.003046131,0.003764008,-0.01612144,-0.013594558,-0.01020501,0,-0.012049186,-0.011675782,0.007674597,-0.009221689,-0.02173911,-0.008206305,-0.012963408,-0.013641112,-0.017509665,-0.010500888,-0.011746999,-0.001559373,-0.016124343,-0.004491026,0.00757575,-0.015778651,-0.007221537,-0.013602972,-0.018163842,-0.006207139,-0.029924362,-0.015369822,-0.016531524,-0.014592282,-0.032822743,-0.013452937,-0.026380848,0.01745108,-0.009041626,0.006966413,-0.009067318,-0.013404792,-0.0065623,-0.016277458,1.78E-05,-0.028700916,-0.013833291,-0.009431647,-0.012977105,-0.008434879,-0.001435361,-0.018312559,-0.003095997,0.003004361,-0.008919725,-0.019374588,0.004178193,-0.010857775,-0.00272851,-0.019886345,-0.010280445,-0.013563466,-0.016333324,-0.011371337,-0.009195437,0.003455438,0.001302612,-0.018365889,0.003040088,-0.003181347,-0.012845064,-0.003208069,-0.000556163,0.002939941,-0.004465827,-0.000883553,-0.008020416,-0.010790849,0,-0.00730641,-0.008181651,-0.005853959,-0.014254007,0.00242042,-0.002112617,-0.016021591,-0.010293554,-0.014350169,0.002152658,-0.011591132,-0.023709913,0.002142757,-0.021332053,-0.010259067,-0.015545033,-0.005647098,-0.013838915,-0.009298365,-0.000706663,-0.015046801,-0.009657899,0.006056538,-0.010477314,0.004401425,-0.012195069,-0.0086393
0.00303029,0,0.003290173,0.029810269,-0.004233122,0.004074487,-0.005668848,-0.010169482,-0.003484317,0,0,0.002826869,0.011377767,-0.001776173,0,0.00230856,0.006223328,-0.001994385,0,0.007633544,0,0,0.00340906,0.009727664,0.002597363,-0.005545237,0.00473685,-0.005758198,0.001183926,-0.012761003,0.004319616,0.005494541,0.00386238,0.001966529,-0.000742408,0.000666193,0.026369779,0.005674482,0.002180169,0.008510974,0.005315885,0.006166273,0.002292579,0.002719426,0.013276332,-0.003427243,0.000372309,0,0,-0.000490989,0.003900663,0.005940541,0.003414079,0.00227618,-0.003724142,0.001668285,0.012698449,-0.005639137,0.006289335,0.011102565,0.002609009,0.004709092,0,-0.001694889,0.0058537,0.004440196,0.009146385,-0.015837107,0.003535434,-0.002540278,-0.010914713,0.010948895,-0.006289272,-0.013071883,0.001811636,0.003556895,0.004316577,0.000388094,-0.000777549,0.006857774,-0.001503417,0.003480284,0.001890403,0.000958252,0.005662857,0,0.001283645,0.008000013,0.008089675,0,0.001724959,0.006155961,0.008695644,0.003118273,0.003437536,0.003727576,0.005694112,0.000464048,-0.001377442,-0.000371701,0.033588822,-0.000757737,0.002978679,0.003310135,-0.000153246,-0.001669417,-0.001758764,0.000862602,-0.000176948,0.002580372,0.003408925,0,-0.002289801,0.004545373,0.004224216,0.005306468,-0.001114425,0.012702861,0.003658997,0.002009167,0.003598803,-0.003124345,0.006218939,0.013285691,0,0.014975067,0.003495803,0.003997612,-0.001419725,0.003929256,0.015358306,0.002121622,0.003715944,0.003064938,-0.01204009,0.0058824,0,0.005290958,0.001452396
0.003798035,-0.000199689,-0.013310146,0.007894729,0.009483353,0.001159447,-0.010262275,-0.027397315,-0.005244709,-0.006576542,0.013888912,-0.006342441,0.024433106,-0.006405684,0,0,0,0.00239806,0.008097158,0.0090909,0,0.012687347,0.007644407,0.007707122,0.003627026,0.004646858,0.007333651,0.005791547,-0.003153327,-0.016451252,0.013978541,-0.005464516,-0.008744326,0,0.018573551,0.002663193,-0.003538513,-0.002604266,-0.009310822,0.00930673,0.00984117,0.004843503,0.000686157,0.004109117,0.010437513,-0.006266773,0.002977295,0.028888914,0.001182062,0.007491104,0.003885574,0.009842557,0.005574949,0.006560644,-0.000361736,0.007445891,0.009074398,-0.013232547,0.009926534,0.001135959,0.002230463,0.007365226,0.000328739,0.004753799,0.008729311,0.015156345,0.014674154,-0.009195393,0,0.007640082,-0.004203885,-0.005415114,-0.010759499,0.011920486,0.000904093,0.006582236,0.004298024,-0.000387944,0.010116666,0.005572765,0.002007574,0.004624236,0.010377326,-0.002872189,0.005631035,-0.003105612,-0.00598288,-0.006944468,0.013888794,-0.003236224,0.003130882,0.005438472,0.008620681,0.005125918,0.004671376,0.004388868,0.011776706,0.007421143,-0.005517236,-0.004833693,-0.000855275,-0.005687189,0.00339413,0.004436853,-0.007204238,0.000743228,-0.000978904,0.001723916,0.000353823,0.003431685,0.005945336,0.000738834,0.006557375,0.005530453,0.003186714,0.009369215,-0.005950135,0.000418107,0,0.007077161,0.004564036,0.000391748,0.003884815,0.003947537,0.004934198,0.007704938,0.006764662,-0.000199081,-0.004739354,0.006429956,0.005882407,0.002822862,0.01398602,0.004722171,-0.006093443,0.002339108,0,0.004385982,-0.00507612
0.010405014,0.000199729,-0.003128109,0.011749367,0.003563288,0,-0.021889462,-0.038732359,-0.010544805,-0.002574448,0.018264822,-0.004609942,-0.021962917,-0.002507182,0,0,0.0108233,-0.000398733,0,0.025525538,0,-0.00227783,0.014751377,0.016252397,0.006711366,0.011100822,0.004680195,0.030710143,-0.002372534,-0.010752615,0.020855363,0.008241779,-0.004234308,-0.000981193,0.020423029,0.007968037,0.015902524,0.008268094,-0.004391744,0.017972986,0.017187453,0.013214426,0.016914324,0.020789047,0.022637336,-0.006690726,0.011873829,0,0.015938597,0.012676754,0.010555919,0.005847901,0.014512575,0.012785213,0.006634444,0.020130309,0.016841053,-0.001915661,0.015653358,-0.004916833,0.011498568,0.005982064,0.007229685,0.011490374,0.006250052,0.004354569,0.00808169,0.034802768,0.009562085,0.012636948,0,0,-0.003838798,0.005235597,0,0.015593631,0.008559192,0.000776189,0.009245057,0.015086259,0.021287214,0.008822384,0.016806751,-0.002880462,0.005599439,-0.003115212,-0.006878755,0.010988993,0.016742864,-0.003710613,0.008895126,-0.004732907,0,0.013845396,0.010074404,0.010420135,0.007162836,0.011970545,-0.00346742,-0.000934005,0.012838793,-0.00324122,-0.003488384,0.010306898,0.006793372,-0.004456053,-0.003135428,0.00430214,0.001768423,0.008037005,0.010638239,-0.002214795,0.012703592,0.011833321,0.013341917,0.016211342,-0.004302267,0.011981109,0,0.012766424,0.011358094,-0.003132909,0.013368536,0.007442839,0.009001687,0.005205786,0.013478713,0.026483496,0.012857165,0.015277757,0.004594766,0.012667157,0.014198799,0.011611888,-0.002043644,0.01166859,-0.008764192,0.010480339,0.014577245
